,owned,make_model,review_month,web_browser,reviewer_age,primary_use,value_for_money,overall_rating
746,1,Nielah-Keetra,Jun,Chrome,46,Commuting,8/10,16.02
747,1,Nielah-Eyden,Oct,Chrome,21,Commuting,6/10,18.46
748,1,Hoang-Keetra,Oct,Firefox,26,Leisure,8/10,17.38
749,0,Lunna-Eyden,Sep,Safari,36,Commuting,1/10,15.01
750,0,Nielah-Eyden,unknown,IE,45,Commuting,5/10,18.35
751,1,Nielah-Eyden,Dec,Chrome,32,Commuting,8/10,19.18
752,1,Hoang-Eyden,unknown,Chrome,25,Leisure,4/10,20.93
753,1,Nielah-Eyden,unknown,Firefox,41,Commuting,7/10,18.58
754,1,Hoang-Eyden,unknown,unknown,50,Leisure,5/10,20.3
755,1,Hoang-Keetra,Feb,Chrome,47,Commuting,5/10,18.18
756,1,Nielah-Eyden,unknown,Firefox,27,Commuting,4/10,18.46
757,1,Hoang-Keetra,unknown,Chrome,40,Leisure,6/10,17.41
758,0,Lunna-Eyden,unknown,Chrome,19,Commuting,1/10,16.61
759,0,Lunna-Eyden,unknown,Firefox,48,Leisure,2/10,14.91
760,1,Nielah-Eyden,unknown,Safari,16,Commuting,5/10,19.19
761,1,Hoang-Eyden,unknown,IE,32,Commuting,5/10,21.17
762,1,Lunna-Eyden,May,IE,32,Commuting,3/10,15.13
763,1,Nielah-Eyden,Dec,unknown,44,Leisure,7/10,18.83
764,0,Nielah-Eyden,unknown,Chrome,30,Commuting,5/10,18.68
765,1,Nielah-Eyden,unknown,Chrome,20,Commuting,5/10,18.5
766,1,Lunna-Eyden,Sep,unknown,41,Commuting,8/10,15.29
767,1,Nielah-Eyden,unknown,Chrome,16,Commuting,6/10,18.52
768,1,Hoang-Eyden,Feb,IE,25,Commuting,5/10,20.08
769,1,Nielah-Keetra,May,Firefox,35,Commuting,7/10,15.54
770,1,Hoang-Eyden,Jan,Firefox,34,Leisure,6/10,20.47
771,1,Hoang-Eyden,Jan,Firefox,26,Leisure,6/10,20.64
772,1,Hoang-Eyden,Dec,unknown,27,Leisure,5/10,20.51
773,0,Lunna-Keetra,Mar,unknown,27,Commuting,3/10,12.86
774,1,Nielah-Keetra,unknown,unknown,40,Leisure,9/10,15.45
775,1,Nielah-Eyden,unknown,unknown,26,Commuting,6/10,19.3
776,1,Lunna-Eyden,Jan,unknown,28,Commuting,5/10,15.75
777,0,Lunna-Keetra,unknown,Chrome,43,Commuting,5/10,12.15
778,1,Hoang-Eyden,Jun,Chrome,40,Commuting,7/10,20.32
779,1,Lunna-Eyden,Dec,Chrome,37,Commuting,5/10,15.07
780,1,Nielah-Eyden,unknown,Firefox,46,Commuting,7/10,19.6
781,1,Nielah-Eyden,unknown,Chrome,45,Commuting,5/10,19.06
782,1,Nielah-Eyden,Feb,Chrome,35,Commuting,5/10,18.51
783,1,Lunna-Eyden,Jun,unknown,48,Commuting,8/10,15.48
784,0,Hoang-Keetra,unknown,IE,39,Leisure,7/10,18.42
785,0,Nielah-Eyden,unknown,Chrome,50,Leisure,5/10,18.57
786,1,Nielah-Eyden,unknown,Chrome,36,Commuting,6/10,18.99
787,0,Nielah-Eyden,unknown,IE,16,Leisure,5/10,18.39
788,1,Hoang-Eyden,Mar,Android,48,Commuting,6/10,21.64
789,1,Hoang-Eyden,unknown,Safari,47,Leisure,6/10,20.59
790,0,Lunna-Eyden,unknown,Chrome,30,Commuting,4/10,15.05
791,0,Nielah-Eyden,unknown,Firefox,39,Commuting,2/10,18.81
792,0,Hoang-Keetra,Nov,Chrome,32,Commuting,7/10,17.73
793,1,Nielah-Eyden,Sep,Firefox,32,Commuting,5/10,18.42
794,1,Nielah-Eyden,Dec,Safari,34,Commuting,6/10,18.43
795,1,Lunna-Keetra,Mar,Chrome,40,Commuting,5/10,12.14
796,0,Lunna-Eyden,Apr,Chrome,41,Commuting,5/10,14.92
797,1,Nielah-Eyden,Sep,Chrome,38,Commuting,5/10,18.5
798,1,Hoang-Keetra,Jun,Chrome,19,Commuting,6/10,17.51
799,1,Nielah-Eyden,Mar,Firefox,45,Commuting,6/10,19.4
800,0,Lunna-Keetra,Sep,Chrome,31,Leisure,3/10,12.26
801,1,Nielah-Eyden,Oct,Chrome,23,Commuting,6/10,20.08
802,1,Nielah-Eyden,Apr,Firefox,31,Commuting,6/10,18.41
803,1,Nielah-Eyden,unknown,IE,46,Commuting,4/10,18.7
804,1,Nielah-Eyden,unknown,IE,29,Commuting,3/10,19.05
805,1,Lunna-Eyden,unknown,Chrome,24,Commuting,5/10,15.37
806,1,Nielah-Eyden,unknown,unknown,26,Commuting,7/10,18.93
807,1,Nielah-Eyden,Jun,Chrome,45,Commuting,4/10,18.08
808,0,Hoang-Keetra,unknown,Chrome,44,Leisure,3/10,17.63
809,1,Nielah-Eyden,Sep,Firefox,40,Commuting,4/10,18.35
810,1,Nielah-Eyden,Dec,Chrome,22,Commuting,5/10,18.46
811,1,Nielah-Eyden,Nov,IE,31,Commuting,7/10,19.48
812,1,Nielah-Eyden,unknown,Firefox,38,Commuting,5/10,19.02
813,0,Hoang-Eyden,Mar,Chrome,17,Leisure,4/10,20.55
814,1,Nielah-Eyden,Jun,unknown,33,Commuting,5/10,18.66
815,1,Nielah-Eyden,Nov,Chrome,18,Commuting,6/10,18.48
816,0,Lunna-Keetra,Dec,Chrome,49,Leisure,5/10,12.1
817,1,Nielah-Eyden,unknown,Chrome,44,Commuting,3/10,19.29
818,1,Nielah-Eyden,Apr,Chrome,19,Commuting,5/10,19.46
819,1,Nielah-Eyden,May,IE,44,Commuting,5/10,18.18
820,0,Nielah-Eyden,unknown,IE,27,Leisure,5/10,18.9
821,0,Lunna-Eyden,Sep,Chrome,20,Commuting,7/10,15.24
822,1,Nielah-Eyden,Sep,IE,37,Commuting,5/10,18.31
823,0,Lunna-Keetra,unknown,Firefox,47,Commuting,3/10,12.32
824,1,Lunna-Eyden,unknown,Chrome,47,Commuting,5/10,15.84
825,1,Nielah-Keetra,Dec,Chrome,18,Commuting,5/10,15.6
826,1,Nielah-Eyden,unknown,Chrome,21,Commuting,7/10,19.25
827,1,Nielah-Eyden,unknown,Chrome,16,Commuting,5/10,18.45
828,1,Nielah-Eyden,unknown,unknown,50,Commuting,5/10,19.14
829,0,Lunna-Eyden,Feb,Firefox,37,Leisure,5/10,15.5
830,1,Nielah-Eyden,Oct,IE,42,Commuting,4/10,18.25
831,0,Lunna-Keetra,Dec,Chrome,16,Leisure,3/10,12.34
832,1,Nielah-Eyden,unknown,Chrome,29,Commuting,7/10,18.77
833,1,Lunna-Eyden,Aug,unknown,42,Commuting,5/10,15.34
834,0,Hoang-Keetra,May,Chrome,21,Commuting,4/10,17.51
835,0,Lunna-Eyden,Dec,Firefox,39,Commuting,7/10,15.68
836,1,Nielah-Eyden,Sep,Chrome,48,Commuting,3/10,19.67
837,1,Nielah-Eyden,May,Chrome,44,Commuting,5/10,18.94
838,1,Hoang-Keetra,unknown,Firefox,32,Commuting,8/10,17.48
839,1,Hoang-Keetra,Oct,Safari,30,Leisure,7/10,17.42
840,1,Hoang-Eyden,Jan,Chrome,32,Commuting,4/10,20.48
841,0,Lunna-Eyden,unknown,Chrome,32,Commuting,4/10,15.0
842,1,Lunna-Eyden,unknown,Firefox,45,Leisure,6/10,15.74
843,1,Nielah-Eyden,unknown,Firefox,44,Commuting,6/10,18.82
844,0,Lunna-Keetra,unknown,Safari,31,Commuting,4/10,12.89
845,1,Nielah-Eyden,Feb,IE,20,Commuting,6/10,18.39
846,0,Nielah-Keetra,unknown,Chrome,23,Leisure,3/10,15.79
847,1,Nielah-Keetra,unknown,Chrome,28,Leisure,7/10,16.5
848,1,Nielah-Eyden,Aug,IE,30,Commuting,3/10,19.07
849,1,Nielah-Eyden,unknown,Chrome,34,Commuting,7/10,19.23
850,0,Nielah-Eyden,unknown,Chrome,34,Commuting,6/10,18.34
851,1,Nielah-Eyden,unknown,unknown,25,Commuting,6/10,20.07
852,0,Nielah-Eyden,Apr,Chrome,27,Commuting,2/10,18.97
853,1,Lunna-Eyden,unknown,Chrome,18,Leisure,6/10,15.6
854,0,Nielah-Eyden,unknown,Chrome,23,Commuting,4/10,18.3
855,0,Nielah-Eyden,unknown,Chrome,35,Commuting,6/10,18.03
856,1,Nielah-Eyden,unknown,Chrome,32,Commuting,6/10,18.15
857,1,Nielah-Eyden,Mar,Safari,34,Leisure,4/10,19.22
858,1,Nielah-Eyden,unknown,Chrome,29,Commuting,7/10,19.26
859,1,Lunna-Keetra,unknown,Opera,19,Leisure,5/10,12.31
860,0,Lunna-Keetra,unknown,Chrome,26,Leisure,6/10,12.0
861,1,Nielah-Eyden,Apr,IE,32,Commuting,6/10,18.64
862,1,Nielah-Eyden,unknown,Chrome,43,Commuting,5/10,18.72
863,0,Lunna-Keetra,Dec,Chrome,49,Commuting,7/10,12.47
864,1,Lunna-Eyden,unknown,Chrome,48,Commuting,5/10,16.7
865,1,Lunna-Eyden,unknown,Firefox,40,Leisure,6/10,15.17
866,1,Hoang-Eyden,unknown,Chrome,35,Leisure,4/10,20.49
867,1,Nielah-Eyden,unknown,IE,40,Commuting,7/10,19.13
868,1,Hoang-Eyden,unknown,Chrome,48,Leisure,6/10,20.14
869,1,Nielah-Eyden,Feb,Firefox,32,Commuting,6/10,18.36
870,0,Lunna-Keetra,Jun,Safari,45,Commuting,5/10,12.28
871,1,Hoang-Keetra,unknown,IE,26,Commuting,4/10,17.4
872,1,Nielah-Eyden,unknown,Firefox,29,Commuting,4/10,19.04
873,1,Nielah-Eyden,Aug,Chrome,17,Commuting,5/10,18.3
874,0,Lunna-Keetra,unknown,Chrome,42,Leisure,3/10,12.22
875,1,Lunna-Eyden,unknown,Safari,37,Commuting,5/10,15.21
876,0,Nielah-Eyden,unknown,IE,18,Commuting,4/10,18.56
877,0,Lunna-Keetra,Jul,Chrome,30,Leisure,5/10,11.92
878,1,Nielah-Eyden,Mar,Chrome,32,Commuting,6/10,18.33
879,0,Lunna-Keetra,unknown,Chrome,45,Commuting,4/10,11.85
880,0,Lunna-Eyden,unknown,IE,37,Commuting,4/10,15.25
881,0,Nielah-Eyden,unknown,Chrome,32,Commuting,7/10,18.52
882,0,Nielah-Keetra,Mar,Chrome,19,Commuting,5/10,15.79
883,1,Nielah-Eyden,Apr,Firefox,32,Commuting,4/10,18.37
884,0,Nielah-Eyden,Aug,IE,46,Commuting,2/10,18.6
885,1,Lunna-Eyden,Sep,Chrome,32,Leisure,4/10,15.1
886,0,Lunna-Eyden,unknown,Chrome,19,Leisure,4/10,14.85
887,1,Hoang-Eyden,Jan,Chrome,32,Leisure,3/10,20.31
888,1,Nielah-Eyden,unknown,Chrome,48,Commuting,5/10,22.01
889,1,Nielah-Eyden,Jul,Chrome,32,Leisure,6/10,18.65
890,1,Nielah-Eyden,unknown,unknown,43,Commuting,7/10,18.72
891,1,Hoang-Eyden,Aug,Chrome,31,Commuting,3/10,20.34
892,1,Hoang-Keetra,unknown,IE,32,Commuting,5/10,17.11
893,1,Nielah-Eyden,Jan,Chrome,43,Commuting,5/10,18.92
894,0,Lunna-Eyden,unknown,unknown,29,Leisure,2/10,15.32
895,1,Lunna-Eyden,unknown,Chrome,30,Commuting,5/10,14.89
896,0,Lunna-Keetra,Oct,unknown,39,Leisure,6/10,12.38
897,0,Lunna-Keetra,unknown,Chrome,50,Commuting,3/10,12.38
898,0,Lunna-Keetra,Aug,IE,24,Commuting,1/10,12.42
899,1,Nielah-Eyden,unknown,IE,17,Commuting,3/10,18.74
900,1,Nielah-Eyden,Nov,Chrome,32,Commuting,7/10,18.67
901,0,Lunna-Eyden,Feb,Safari,36,Commuting,3/10,14.76
902,1,Nielah-Eyden,Aug,Chrome,32,Leisure,3/10,18.58
903,0,Lunna-Keetra,unknown,Chrome,32,Leisure,4/10,12.17
904,1,Lunna-Eyden,Jun,Chrome,31,Commuting,6/10,15.24
905,0,Lunna-Eyden,unknown,Android,40,Commuting,5/10,14.73
906,1,Nielah-Eyden,unknown,IE,40,Commuting,4/10,18.88
907,0,Lunna-Eyden,unknown,Firefox,44,Commuting,4/10,14.97
908,1,Hoang-Eyden,Jan,Opera,23,Commuting,5/10,20.86
909,1,Nielah-Eyden,Dec,Chrome,21,Commuting,2/10,18.64
910,0,Lunna-Keetra,Mar,Chrome,17,Commuting,7/10,12.07
911,1,Nielah-Eyden,unknown,Chrome,19,Commuting,3/10,19.72
912,0,Lunna-Keetra,unknown,Firefox,30,Leisure,4/10,12.52
913,1,Hoang-Eyden,unknown,Chrome,23,Leisure,3/10,20.56
914,1,Nielah-Eyden,May,IE,32,Commuting,7/10,18.75
915,0,Nielah-Eyden,Feb,Safari,19,Commuting,5/10,18.39
916,1,Lunna-Eyden,unknown,Firefox,43,Leisure,6/10,15.19
917,1,Nielah-Eyden,Apr,Chrome,48,Leisure,7/10,18.33
918,1,Nielah-Eyden,unknown,Chrome,20,Commuting,6/10,18.45
919,0,Nielah-Eyden,unknown,unknown,37,Commuting,5/10,18.65
920,0,Lunna-Keetra,Dec,Chrome,37,Commuting,4/10,12.18
921,0,Lunna-Eyden,unknown,Chrome,17,Leisure,2/10,14.83
922,0,Lunna-Keetra,Jul,Chrome,29,Leisure,3/10,13.1
923,0,Lunna-Keetra,Apr,IE,37,Leisure,4/10,12.15
924,0,Nielah-Eyden,Feb,unknown,34,Commuting,5/10,18.52
925,0,Nielah-Eyden,unknown,unknown,39,Commuting,6/10,18.77
926,1,Lunna-Eyden,Sep,IE,25,Leisure,4/10,15.28
927,1,Nielah-Eyden,Oct,Chrome,32,Commuting,8/10,18.96
928,1,Nielah-Eyden,unknown,IE,17,Commuting,4/10,18.28
929,1,Nielah-Eyden,Nov,Safari,30,Commuting,6/10,18.56
930,0,Hoang-Keetra,unknown,Chrome,25,Leisure,4/10,17.57
931,0,Lunna-Keetra,Jun,unknown,42,Leisure,4/10,12.48
932,0,Hoang-Keetra,unknown,Chrome,31,Commuting,2/10,17.54
933,1,Lunna-Eyden,unknown,Chrome,37,Commuting,7/10,17.14
934,1,Nielah-Eyden,Nov,unknown,33,Commuting,3/10,18.61
935,0,Nielah-Eyden,unknown,Chrome,26,Leisure,5/10,19.02
936,0,Nielah-Eyden,Mar,Firefox,26,Commuting,5/10,18.18
937,1,Hoang-Keetra,unknown,Opera,50,Leisure,6/10,17.07
938,1,Nielah-Eyden,unknown,Safari,36,Leisure,4/10,19.4
939,0,Lunna-Eyden,unknown,unknown,32,Commuting,4/10,15.1
940,1,Lunna-Eyden,Feb,Firefox,23,Commuting,3/10,15.4
941,1,Nielah-Eyden,Dec,Firefox,32,Commuting,6/10,18.68
942,1,Lunna-Eyden,May,Chrome,22,Leisure,3/10,15.62
943,1,Nielah-Eyden,unknown,Chrome,28,Leisure,5/10,18.82
944,0,Lunna-Keetra,Oct,Chrome,31,Commuting,4/10,12.26
945,0,Lunna-Eyden,unknown,Chrome,44,Commuting,2/10,15.07
946,0,Lunna-Keetra,unknown,Chrome,43,Leisure,6/10,11.93
947,0,Lunna-Eyden,unknown,Chrome,17,Commuting,5/10,14.78
948,0,Nielah-Eyden,Aug,Safari,22,Commuting,4/10,18.72
949,0,Nielah-Keetra,unknown,Chrome,21,Commuting,4/10,15.58
950,1,Nielah-Keetra,unknown,Opera,37,Commuting,5/10,15.69
951,1,Nielah-Eyden,Oct,Chrome,33,Commuting,6/10,18.58
952,1,Nielah-Eyden,Feb,Firefox,39,Commuting,7/10,18.95
953,0,Nielah-Eyden,Oct,Chrome,36,Commuting,4/10,18.07
954,1,Nielah-Keetra,unknown,Chrome,37,Commuting,6/10,15.64
955,1,Hoang-Eyden,unknown,Chrome,18,Leisure,7/10,21.37
956,0,Lunna-Eyden,Sep,Firefox,32,Commuting,7/10,15.22
957,1,Nielah-Eyden,Mar,Chrome,39,Commuting,3/10,18.42
958,1,Nielah-Eyden,unknown,unknown,29,Commuting,3/10,19.68
959,0,Lunna-Keetra,unknown,IE,19,Leisure,3/10,12.3
960,0,Nielah-Eyden,Oct,Chrome,33,Commuting,2/10,18.34
961,1,Nielah-Eyden,Apr,Safari,44,Leisure,6/10,18.92
962,0,Lunna-Keetra,Feb,Chrome,24,Commuting,3/10,11.94
963,1,Hoang-Eyden,unknown,Chrome,19,Commuting,6/10,20.26
964,1,Nielah-Eyden,Feb,Safari,45,Commuting,6/10,18.37
965,1,Lunna-Eyden,Dec,Chrome,34,Commuting,6/10,16.04
966,1,Lunna-Eyden,unknown,Chrome,38,Commuting,5/10,16.56
967,1,Nielah-Keetra,unknown,Firefox,41,Commuting,7/10,16.26
968,0,Nielah-Eyden,Mar,Chrome,21,Commuting,4/10,18.26
969,0,Nielah-Eyden,Oct,unknown,18,Commuting,3/10,18.64
970,0,Nielah-Eyden,unknown,Android,22,Commuting,5/10,18.55
971,0,Lunna-Eyden,unknown,Chrome,20,Leisure,2/10,15.6
972,1,Lunna-Eyden,Nov,IE,30,Commuting,6/10,16.09
973,1,Nielah-Eyden,unknown,Chrome,39,Commuting,8/10,18.67
974,1,Lunna-Eyden,Nov,Opera,49,Commuting,7/10,15.01
975,1,Nielah-Eyden,unknown,Chrome,45,Commuting,8/10,18.78
976,1,Lunna-Eyden,Sep,Chrome,34,Leisure,3/10,15.62
977,0,Lunna-Keetra,Jul,Opera,35,Commuting,4/10,11.96
978,1,Hoang-Eyden,Dec,Firefox,46,Commuting,4/10,22.41
979,0,Lunna-Keetra,Oct,Firefox,25,Leisure,3/10,12.2
980,0,Nielah-Eyden,Mar,Firefox,40,Leisure,5/10,18.53
981,0,Hoang-Eyden,Oct,IE,34,Leisure,5/10,20.22
982,1,Nielah-Eyden,May,Chrome,16,Commuting,6/10,18.9
983,0,Nielah-Keetra,unknown,IE,19,Commuting,4/10,16.26
984,1,Hoang-Eyden,unknown,Chrome,41,Commuting,3/10,20.7
985,0,Nielah-Eyden,Nov,Chrome,37,Commuting,4/10,19.15
986,0,Lunna-Keetra,unknown,Chrome,46,Commuting,4/10,12.1
987,0,Nielah-Keetra,Aug,Safari,39,Commuting,5/10,16.0
988,0,Lunna-Keetra,unknown,Chrome,19,Leisure,3/10,12.12
989,0,Lunna-Keetra,May,IE,41,Commuting,6/10,12.16
990,0,Lunna-Keetra,Feb,Chrome,32,Leisure,4/10,11.83
991,1,Nielah-Keetra,Sep,Android,32,Commuting,3/10,15.67
992,0,Lunna-Eyden,unknown,Firefox,48,Leisure,6/10,15.32
993,1,Nielah-Eyden,unknown,IE,32,Commuting,7/10,18.47
994,0,Nielah-Keetra,unknown,unknown,33,Leisure,2/10,16.1
995,1,Nielah-Eyden,unknown,Chrome,35,Commuting,4/10,20.4
996,1,Nielah-Eyden,unknown,unknown,22,Commuting,5/10,18.66
997,0,Lunna-Eyden,May,IE,44,Leisure,6/10,15.47
998,1,Nielah-Eyden,Jan,Opera,27,Commuting,6/10,18.89
999,1,Hoang-Eyden,Feb,Chrome,50,Commuting,5/10,20.7
1000,1,Nielah-Eyden,Aug,Chrome,33,Commuting,5/10,18.46
1001,1,Hoang-Keetra,May,Chrome,42,Commuting,4/10,17.97
1002,1,Nielah-Eyden,unknown,Chrome,18,Commuting,6/10,19.2
1003,1,Nielah-Eyden,Jun,Firefox,39,Commuting,4/10,19.02
1004,1,Lunna-Eyden,Oct,Firefox,32,Commuting,7/10,15.49
1005,1,Hoang-Keetra,Feb,Chrome,37,Leisure,4/10,17.78
1006,0,Hoang-Keetra,unknown,Firefox,19,Leisure,4/10,17.37
1007,1,Nielah-Eyden,Apr,Chrome,36,Commuting,4/10,18.76
1008,1,Hoang-Keetra,Feb,Chrome,44,Commuting,5/10,17.39
1009,1,Nielah-Eyden,unknown,Firefox,41,Commuting,7/10,18.74
1010,1,Hoang-Eyden,unknown,Chrome,32,Commuting,4/10,20.41
1011,0,Lunna-Eyden,unknown,Firefox,23,Commuting,3/10,15.29
1012,0,Lunna-Keetra,Jul,IE,30,Leisure,3/10,12.49
1013,0,Nielah-Eyden,May,Safari,42,Commuting,2/10,18.25
1014,1,Lunna-Eyden,unknown,Chrome,50,Commuting,4/10,15.28
1015,0,Lunna-Keetra,Nov,IE,16,Leisure,8/10,12.06
1016,1,Hoang-Eyden,Sep,Chrome,25,Leisure,5/10,20.1
1017,1,Nielah-Eyden,May,Chrome,21,Leisure,5/10,18.63
1018,1,Nielah-Eyden,unknown,Safari,33,Commuting,3/10,19.94
1019,0,Nielah-Eyden,unknown,unknown,32,Commuting,5/10,18.55
1020,1,Lunna-Eyden,Sep,Chrome,31,Commuting,6/10,14.97
1021,0,Lunna-Keetra,unknown,Chrome,32,Commuting,5/10,12.26
1022,1,Nielah-Eyden,Aug,Safari,37,Commuting,4/10,18.58
1023,0,Nielah-Eyden,unknown,Chrome,17,Commuting,3/10,18.66
1024,0,Lunna-Keetra,unknown,Chrome,19,Leisure,6/10,12.1
1025,0,Lunna-Eyden,unknown,Chrome,22,Commuting,1/10,14.91
1026,1,Nielah-Eyden,Feb,Firefox,23,Commuting,6/10,19.34
1027,1,Hoang-Eyden,unknown,unknown,49,Commuting,5/10,20.71
1028,1,Nielah-Eyden,unknown,unknown,30,Commuting,7/10,18.92
1029,1,Nielah-Eyden,unknown,Chrome,30,Commuting,6/10,19.56
1030,0,Lunna-Eyden,unknown,unknown,37,Commuting,6/10,15.06
1031,1,Nielah-Eyden,Jan,Chrome,48,Commuting,2/10,18.7
1032,0,Hoang-Eyden,unknown,Chrome,24,Leisure,6/10,20.21
1033,1,Nielah-Eyden,unknown,Chrome,21,Commuting,9/10,18.77
1034,0,Lunna-Eyden,unknown,IE,24,Commuting,7/10,15.8
1035,1,Nielah-Eyden,Nov,Chrome,29,Commuting,5/10,18.9
1036,1,Lunna-Eyden,unknown,Safari,28,Leisure,5/10,14.97
1037,1,Nielah-Keetra,unknown,Safari,16,Commuting,6/10,15.41
1038,1,Hoang-Eyden,unknown,Chrome,19,Leisure,6/10,20.8
1039,1,Hoang-Eyden,Apr,unknown,30,Leisure,5/10,20.33
1040,0,Lunna-Eyden,unknown,Chrome,19,Commuting,7/10,15.05
1041,1,Nielah-Eyden,unknown,Chrome,20,Commuting,8/10,19.92
1042,1,Hoang-Keetra,unknown,Chrome,19,Leisure,6/10,17.97
1043,1,Lunna-Eyden,Jan,Safari,41,Leisure,3/10,14.65
1044,0,Lunna-Eyden,unknown,Chrome,22,Leisure,6/10,15.33
1045,1,Nielah-Eyden,Mar,Chrome,32,Commuting,5/10,18.35
1046,1,Nielah-Eyden,unknown,Chrome,27,Commuting,5/10,19.17
1047,0,Lunna-Eyden,unknown,unknown,17,Commuting,3/10,15.19
1048,1,Hoang-Eyden,Nov,Chrome,20,Leisure,5/10,20.41
1049,1,Nielah-Keetra,unknown,IE,30,Commuting,5/10,15.81
1050,0,Lunna-Eyden,Apr,Chrome,43,Commuting,3/10,14.8
1051,0,Hoang-Keetra,unknown,IE,32,Commuting,4/10,17.03
1052,0,Lunna-Keetra,Apr,Chrome,50,Commuting,7/10,12.34
1053,1,Nielah-Eyden,unknown,Chrome,31,Commuting,5/10,18.78
1054,1,Nielah-Eyden,May,Firefox,26,Commuting,5/10,19.76
1055,0,Lunna-Keetra,May,Chrome,50,Commuting,3/10,12.43
1056,0,Lunna-Eyden,Nov,Chrome,34,Commuting,8/10,15.82
1057,0,Lunna-Eyden,unknown,Safari,17,Commuting,4/10,15.03
1058,0,Lunna-Keetra,Dec,unknown,21,Commuting,4/10,12.54
1059,0,Lunna-Eyden,unknown,Safari,25,Leisure,5/10,15.49
1060,1,Nielah-Eyden,Jun,IE,28,Leisure,5/10,18.41
1061,1,Nielah-Eyden,unknown,IE,26,Commuting,6/10,19.03
1062,1,Hoang-Eyden,Jul,IE,19,Leisure,7/10,20.27
1063,1,Nielah-Eyden,unknown,Chrome,39,Commuting,4/10,18.77
1064,1,Nielah-Eyden,Feb,Chrome,47,Leisure,3/10,18.91
1065,1,Nielah-Eyden,Dec,Chrome,33,Commuting,6/10,18.25
1066,0,Lunna-Eyden,May,Chrome,33,Commuting,6/10,15.07
1067,1,Lunna-Eyden,unknown,Firefox,47,Leisure,9/10,15.51
1068,1,Nielah-Eyden,Oct,Chrome,16,Leisure,7/10,18.53
1069,1,Nielah-Eyden,unknown,Chrome,47,Commuting,7/10,19.26
1070,1,Hoang-Eyden,unknown,IE,37,Leisure,5/10,20.07
1071,1,Nielah-Eyden,unknown,Safari,39,Commuting,5/10,18.31
1072,0,Hoang-Keetra,unknown,Chrome,20,Leisure,4/10,17.4
1073,1,Nielah-Keetra,unknown,Chrome,17,Leisure,4/10,15.87
1074,0,Lunna-Eyden,unknown,Chrome,22,Leisure,5/10,15.17
1075,1,Nielah-Eyden,May,Chrome,28,Leisure,6/10,19.35
1076,0,Lunna-Keetra,unknown,unknown,33,Commuting,3/10,12.44
1077,0,Nielah-Eyden,unknown,Chrome,36,Commuting,5/10,19.11
1078,1,Nielah-Eyden,unknown,Chrome,32,Commuting,3/10,18.77
1079,1,Nielah-Eyden,unknown,unknown,42,Commuting,7/10,19.57
1080,1,Hoang-Keetra,unknown,IE,26,Leisure,7/10,17.52
1081,1,Nielah-Eyden,Feb,Chrome,27,Commuting,5/10,19.85
1082,1,Nielah-Keetra,May,IE,42,Commuting,4/10,16.03
1083,1,Hoang-Keetra,Jul,Chrome,17,Leisure,5/10,17.69
1084,0,Lunna-Eyden,unknown,IE,37,Commuting,7/10,15.59
1085,1,Lunna-Eyden,Mar,Safari,41,Leisure,6/10,15.44
1086,0,Hoang-Keetra,Dec,Safari,36,Leisure,5/10,17.47
1087,0,Lunna-Eyden,unknown,Firefox,50,Leisure,3/10,14.79
1088,1,Hoang-Keetra,Mar,Firefox,19,Commuting,6/10,17.86
1089,1,Nielah-Eyden,Sep,Chrome,39,Commuting,4/10,19.48
1090,1,Lunna-Eyden,unknown,Chrome,39,Commuting,4/10,16.19
1091,1,Hoang-Keetra,unknown,Chrome,30,Commuting,4/10,17.07
1092,1,Nielah-Eyden,unknown,Chrome,32,Commuting,4/10,18.18
1093,1,Nielah-Eyden,Nov,Chrome,44,Leisure,5/10,18.77
1094,1,Hoang-Eyden,Mar,Safari,16,Commuting,3/10,20.7
1095,1,Nielah-Eyden,Sep,Chrome,26,Commuting,4/10,18.88
1096,1,Nielah-Eyden,unknown,Chrome,18,Commuting,7/10,18.34
1097,1,Hoang-Eyden,unknown,Chrome,43,Leisure,3/10,20.23
1098,1,Hoang-Keetra,unknown,unknown,28,Leisure,4/10,17.46
1099,0,Lunna-Keetra,Apr,unknown,19,Commuting,5/10,12.34
1100,1,Nielah-Eyden,Sep,Firefox,33,Commuting,5/10,18.96
1101,1,Hoang-Eyden,Feb,Chrome,38,Commuting,7/10,20.53
1102,0,Lunna-Keetra,unknown,Chrome,20,Leisure,5/10,12.69
1103,0,Lunna-Eyden,unknown,unknown,16,Commuting,7/10,14.93
1104,1,Lunna-Eyden,Jan,Firefox,32,Commuting,4/10,15.58
1105,1,Nielah-Eyden,Oct,IE,36,Commuting,5/10,19.44
1106,0,Nielah-Eyden,unknown,Chrome,32,Commuting,4/10,18.61
1107,1,Lunna-Eyden,Sep,IE,37,Commuting,8/10,15.87
1108,0,Lunna-Keetra,unknown,unknown,26,Commuting,4/10,12.55
1109,0,Lunna-Keetra,Aug,Firefox,39,Leisure,3/10,12.7
1110,1,Nielah-Eyden,unknown,Chrome,26,Commuting,6/10,19.28
1111,1,Nielah-Eyden,May,Chrome,32,Commuting,5/10,19.31
1112,1,Lunna-Keetra,unknown,Chrome,36,Commuting,6/10,12.13
1113,0,Hoang-Keetra,Sep,Firefox,43,Leisure,1/10,17.63
1114,0,Hoang-Keetra,unknown,Chrome,24,Commuting,6/10,17.85
1115,1,Hoang-Eyden,unknown,Firefox,34,Leisure,5/10,20.96
